id,상품분류,적요,이미지파일 링크,1개당 판매금액,상품코드,상품명,상품등록날짜,판매자이름,총 판매금액,총 판매수량,사업자등록번호
1,도서,"시험에 필요한 알짜만 골라, 기출문제를 면밀히 분석함으로써 출제 경향을 완벽하게 반영한 책으로 최신 기출문제를 수록하고 있습니다. NCS 학습 모듈을 가이드 삼아 이론에 대한 자세한 설명과 충분한 예제를 더한 후, 기초가 없는 수험생도 이해할 수 잇도록 최대한 쉽게 설명했습니다.",https://gimg.gilbut.co.kr/book/BN003974/rn_view_BN003974.jpg,29000,nb_1,시나공 퀵이지 정보처리기사 필기 단기완성 - 길벗 알앤디,2024-01-18,길벗,145000,5,105-81-69021
2,도서,"""삶은 기대하는 바에 따라 이뤄집니다. 삶을 잘 운용하는 사람은 '내겐 늘 좋은 일만 일어나'라고 말하죠."" 타인과 세상이라는 바람에 휘청거리지 않고 살아가는 단단한 인생 지혜",https://gimg.gilbut.co.kr/book/BN003970/rn_view_BN003970.jpg,17700,nb_2,인생의 태도 - 웨인 다이어,2024-01-19,길벗,70800,4,105-81-69021
3,도서,"누적 관객수 723만, 네이버 관람객 평점 8.94, <엘리멘탈> 의 국내 유일 대본집. 불, 물, 공기, 흙, 개성이 뚜렷한 4개의 원소들이 엘리멘트 시티에 공종해 살면서 이루어지는 사랑과 융화의 과정을 담고 있다.",https://gimg.gilbut.co.kr/book/BN003971/rn_view_BN003971.jpg,24000,nb_3,"디즈니, 픽사 베스트 컬렉션 - 엘리멘탈",2024-01-20,길벗,24000,1,105-81-69021
4,도서,"실전투자대회 1위, 대학생 모의투자대회 1위를 차지한 20대 MZ트레이더의 노하우. 여의도 제도권 취업보다 전업투자자를 선택하게 만든 안전한 매매 공식",https://gimg.gilbut.co.kr/book/BN003950/rn_view_BN003950.jpg,21000,nb_4,처음부터 시작하는 주식투자 단타전략 - 홍인기,2024-01-21,길벗,42000,2,105-81-69021
5,도서,"현학적 표현 보다, 일상생활에 비유한 예시들을 곁들여 분산 컴퓨팅을 최대한 풀어서 해설한 책",https://gimg.gilbut.co.kr/book/BN003976/rn_view_BN003976.jpg,29800,nb_5,분산 컴퓨팅 - 윤영,2024-01-22,길벗,29800,1,105-81-69021
6,도서,"위기의 저널리즘, 이 시대 최고의 지성이 파헤친 언론의 천태만상! 역사에 관한 또 하나의 음모론, 무솔리니가 살아 있다?",http://www.openbooks.co.kr/inc/img_pop2.php?file_name=/data/books/image/1681,13800,nb_6,제 0호 - 움베르트 에코,2024-01-23,열린책들,41400,3,101-81-90181
7,도서,전 세계 500만 부 이상 판매된 특급 베스트셀러. 100년간 전 세계를 누비며 역사의 현장 한복판에 본의 아니게(?) 끼어든 요절복통 영감님. 101년째 모험을 떠나다!,http://www.openbooks.co.kr/inc/img_pop2.php?file_name=/data/books/image/1357,13800,nb_7,창문 넘어 도망친 100세 노인 - 요나스 요나손,2024-01-24,열린책들,69000,5,101-81-90181
8,도서,<나는 바로 이 책을 쓰기 위해 평생을 기다려 온 것만 같다> 폴 오스터 필생의 역작. <선셋 파크> 이후 10년 만에 출간되는 장편소설,http://www.openbooks.co.kr/inc/img_pop2.php?file_name=/data/books/image/1979,22000,nb_8,4 3 2 1 (1) - 폴 오스터,2024-01-25,열린책들,154000,7,101-81-90181
9,도서,<나는 바로 이 책을 쓰기 위해 평생을 기다려 온 것만 같다> 폴 오스터 필생의 역작. <선셋 파크> 이후 10년 만에 출간되는 장편소설,http://www.openbooks.co.kr/data/books/image/1978,22000,nb_9,4 3 2 1 (2) - 폴 오스터,2024-01-26,열린책들,22000,1,101-81-90181
10,도서,40개 국어로 번역. 전 세계 4천만 부 이상의 판매고를 올린 앵무새 죽이기. 열린책들에서 새롭게 출간. 성경 다음으로 가장 영향력 있는 책 1위.,http://www.openbooks.co.kr/inc/img_pop2.php?file_name=/data/books/image/1516,12800,nb_10,앵무새 죽이기 - 하퍼 리,2024-01-27,열린책들,25600,2,101-81-90181
11,패션,나를 위한 하루의 시작. 입는 순간 기분 좋은 에너지로 몸을 감싸는 데일리 트랙 재킷을 만나보세요. 완벽한 편안함을 담아낸 매끈하고 세련된 디자인으로 매일 자유롭게 착용할 수 있습니다.,https://www.adidas.co.kr/%EB%9D%BD%EC%97%85-%ED%8A%B8%EB%9E%99%ED%83%91/H41391.html?cm_mmc=AdieSEM_GoogleAds-_-Always_On-_-dynamic-_-H41391-_-dv%3AeCom-_-cn%3AAlways_On-_-pc%3AOriginals&cm_mmc1=KR&cm_mmc2=PLA-Multiple-Originals-Other-None-KR-APAC-eCom-Paid_Search&gad_source=1&gclid=CjwKCAiAzJOtBhALEiwAtwj8tihN3AXvreknUcl7lOjzk_g2Biqj0L8XpkIRkG27_gbTFx5SCzil-xoCe9oQAvD_BwE,200000,nb_11,져지,2024-01-28,아디오스,1000000,5,214-21-07412
12,패션,"아디다스에서 가장 아이코닉한 슈즈로 손꼽히는 가젤이 오늘을 위해 새롭게 돌아왔습니다. 70년대에 실내 트레이닝화로 태어난 전설적인 스웨이드 스니커즈를 업그레이드한 플랫폼 버전을 만나보세요. 클래식 실루엣을 새로운 차원으로 끌어올린 삼중 고무 아웃솔이 높아진 굽과 대담한 룩을 더해줍니다. 부드러운 스웨이드 갑피, 톱니 라인이 돋보이는 3-스트라이프 디테일이 스포티한 룩을 선사합니다. 측면에 자리잡은 금빛 ""Gazelle"" 로고가 아디다스만의 헤리티지 스타일을 완성합니다.",https://www.adidas.co.kr/%EA%B0%80%EC%A0%A4-%EB%B3%BC%EB%93%9C/IG9653.html,139000,nb_12,가젤볼드,2024-01-29,아디오스,139000,1,214-21-07412
13,패션,재생 원료 사용으로 온실가스 배출을 줄이는 리사이클 소재를 사용한 NUPTSE DOWN 제품입니다.,https://www.thenorthfacekorea.co.kr/product/NJ1DQ55A,400000,nb_13,눕시블랙,2024-01-30,노스페이스,1200000,3,110-81-27101
14,패션,기본 로고와 부드러운 코튼 소재를 사용한 유니스타일 에센셜 후디입니다.,https://www.thenorthfacekorea.co.kr/product/NM5PP40D,62300,nb_14,코튼에센셜후디,2024-01-31,노스페이스,249200,4,110-81-27101
15,패션,Made with 500 denier nylon Cordura fabric / Water repellent,https://thisisneverthat.com/collections/top20/products/intl-logo-backpack-30,118300,nb_15,INTL-Logo 백팩,2024-02-01,디스이즈네버댓,0,0,361-86-01005
16,패션,Regular Fit,https://thisisneverthat.com/collections/top20/products/t-logo-tee,31500,nb_16,T-Logo Tee,2024-02-02,디스이즈네버댓,157500,5,361-86-01005
17,패션,"스몰 더블 G 스터드, 트위스트 토르숑 더블 G 장식을 사용하고 부드럽게 패딩 처리한 블랙 GG 마틀라세 레더 소재의 GG 마몽 숄더백. 슬라이딩 체인 스트랩이 있어 싱글 숄더 길이부터 더블 탑 핸들 길이까지 손쉽게 모양을 바꿔 다양한 방식으로 착용 가능.",https://www.gucci.com/kr/ko/pr/women/handbags/shoulder-bags-for-women/chain-bags-for-women/gg-marmont-small-shoulder-bag-p-443497AACPG1000?_gl=1*1xtpfvx*_up*MQ..&gclid=CjwKCAiAzJOtBhALEiwAtwj8tiFF1y6QK3eoe-vuJb90q9OYQ0BVTIxdIy4h578FLF3idxKNoKXlLxoCNAMQAvD_BwE&gclsrc=aw.ds,4900000,nb_17,아구찜 스몰 숄더백,2024-02-03,아구찜,9800000,2,120-81-79834
18,패션,"아카이브 디테일에서 영감을 받아 최신 컬렉션에서 새롭게 선보인 미니 사이즈 패션소품. 라이트 핑크 레더 소재를 바탕으로 골드 톤 구찌 스크립트 디테일을 더한 체인 지갑. 카드 슬롯 6개, 지퍼 포켓 1개, 스냅 버튼 클로저로 시그니처 디자인을 완성함.",https://www.gucci.com/kr/ko/pr/women/wallet-leather-acc-for-women/chain-wallets-for-women/chain-wallet-with-gucci-script-p-7726430OP0N5909,1610000,nb_18,아구찜 스크립트 체인 지갑,2024-02-04,아구찜,1610000,1,120-81-79834
19,패션,"스우시의 힘과 단순함을 예찬합니다. 이 부드러운 브러시드 플리스 팬츠는 여유로운 복고풍 스타일의 편안한 아이템입니다. 엉덩이와 허벅지 부분은 넉넉하며 커프스 처리된 발목으로 내려갈수록 좁아집니다. 부드럽고 신축성 있는 허리와 내부 조임 끈이 필요한 부위에 편안함을 선사하며, 왼쪽 허벅지의 스우시 자수가 깔끔하고 자연스러운 스타일을 완성합니다.",https://www.nike.com/kr/t/%EC%86%94%EB%A1%9C-%EC%8A%A4%EC%9A%B0%EC%8B%9C-%EB%82%A8%EC%84%B1-%ED%94%8C%EB%A6%AC%EC%8A%A4-%ED%8C%AC%EC%B8%A0-cTs7XmJn/DX1365-063,115000,nb_19,나이스 솔로 스우시 남성 플리스 팬츠,2024-02-05,나이스,345000,3,211-81-30457
20,패션,깔끔한 미드로프트 패딩 디자인이 따뜻함을 선사합니다. 이 나이키 클럽 패딩은 PrimaLoft® 써모플럼 충전재와 발수 립스탑 소재로 완성되어 춥고 비 내리는 날 한기를 막아줍니다. 밑단과 커프스의 얇고 신축성 있는 트리밍은 체온을 유지하며 차가운 공기와 습기의 차단에도 도움이 됩니다.,https://www.nike.com/kr/t/%EC%8A%A4%ED%8F%AC%EC%B8%A0%EC%9B%A8%EC%96%B4-%ED%81%B4%EB%9F%BD-%EB%82%A8%EC%84%B1-%ED%8C%A8%EB%94%A9-%EC%9E%AC%ED%82%B7-WmakTyVV/FB7369-010,239000,nb_20,나이스 스포츠웨어 클럽 남성 패딩 재킷,2024-02-06,나이스,956000,4,211-81-30457
21,공구,기본 용도는 금속 및 목재에서의 드릴링 작업입니다.,https://img.danawa.com/prod_img/500000/915/582/img/582915_1.jpg?shrink=500:500,98270,nb_21,드릴,2024-02-07,Bosch,196540,2,314-81-70874
22,공구,"높은 토크 및 낮은 회전 속도는 스테인리스 스틸 표면에서 최적의 결과를 보장합니다. 1,700 W 모터의 높은 출력, 과부하 방지 기능, 공구 후면에 위치한 공기 흡입구에 적용된 교체형 분진 필터를 통해 개선된 분진 차단 기능은 극대화된 생산성을 보장하는 기본 요소입니다.",https://img.danawa.com/prod_img/500000/159/819/img/9819159_1.jpg?shrink=500:*&_v=20220221134242,134000,nb_22,그라인더,2024-02-08,Bosch,134000,1,314-81-70874
23,공구,"다양한 종류의 목재 및 OSB, 합판 또는 MDF와 같은 합성 목재 제품은 물론 지붕 꿸대에서도 신속한 절단 공정을 선보입니다.",https://img.danawa.com/prod_img/500000/359/644/img/3644359_1.jpg?shrink=500:*&_v=20210507140440,194200,nb_23,톱,2024-02-09,Bosch,582600,3,314-81-70874
24,공구,손쉽게 사용할 수 있는 GHG 16-50 Professional은 모든 일반적인 작업에서 신뢰할 수 있는 성능을 발휘하는 보쉬의 보급형 열풍기입니다.,https://img.danawa.com/prod_img/500000/806/712/img/8712806_1.jpg?shrink=500:500,52030,nb_24,열풍기,2024-02-10,Bosch,0,0,314-81-70874
25,공구,공구 분실을 방지합니다. 대형 크기의 보쉬 전문가용 툴백이 있으면 모든 공구를 한 곳에 보관하고 필요할 때는 언제 어디서나 바로 사용할 수 있습니다.,https://cdn.imweb.me/thumbnail/20230904/4e6046e59dcdc.png,36000,nb_25,공구 백,2024-02-11,Bosch,108000,3,314-81-70874
26,공구,"브러시리스 모터와 3/8"" 외부 사각 홀더가 장착되어 있으며, 보쉬의 10.8 V 등급에서 가장 컴팩트한 임팩트 렌치입니다.",https://img.danawa.com/prod_img/500000/703/406/img/3406703_1.jpg?shrink=500:500,199000,nb_26,임팩트 렌치,2024-02-12,Bosch,199000,1,314-81-70874
27,공구,"본 충전 오비탈 샌더의 기본 용도는 샌딩, 중간 샌딩, 광택제 제거 및 표면 마감 작업입니다. 목재, 합판, 광택제, 필러와 광물성 및 아크릴 재질에 사용할 수 있습니다. Professional 18V System 및 보쉬의 Click & Clean 집진 시스템과 호환됩니다. 또한 다양한 AMPShare Alliance와 호환됩니다.",https://img.danawa.com/prod_img/500000/028/778/img/15778028_1.jpg?shrink=500:500,142800,nb_27,센더,2024-02-13,Bosch,285600,2,314-81-70874
28,공구,완벽한 흡입 성능을 발휘하는 보쉬 18V 먼지 등급 L등급 청소기입니다.,https://img.danawa.com/prod_img/500000/015/234/img/17234015_1.jpg?shrink=500:500,128400,nb_28,건습 청소기,2024-02-14,Bosch,642000,5,314-81-70874
29,공구,전문적인 실외용 레이저 거리 측정기는 줌 기능이 있는 디지털 카메라 뷰파인더가 탑재되어 있어 최대 100 m 거리까지 정확한 측정이 가능합니다. 카메라 이미지와 측정값은 가로 또는 세로 모드로 전환 가능한 2.8” IPS 고화질 컬러 디스플레이에서 간편하게 확인할 수 있습니다.,https://img.danawa.com/prod_img/500000/555/216/img/17216555_1.jpg?shrink=500:500,185780,nb_29,레이저 거리 측정기,2024-02-15,Bosch,743120,4,314-81-70874
30,공구,"절연재, 난방 시스템, 열류 점검 및 과열 부위 확인에 이상적입니다.",https://img.danawa.com/prod_img/500000/185/176/img/6176185_1.jpg?shrink=500:500,934410,nb_30,열화상 카메라,2024-02-16,Bosch,934410,1,314-81-70874
31,리빙,현대적인 디자인의 미니멀리스트 테이블 램프. 간결하고 우아한 디자인으로 어떤 방에도 잘 어울립니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,45000,nb_31,미니멀리스트 테이블 램프,2024-02-17,모던홈,90000,2,106-81-54897
32,리빙,100% 오가닉 코튼으로 만든 고급 침구 세트. 부드러움과 편안함을 제공합니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,120000,nb_32,오가닉 코튼 침구 세트,2024-02-18,모던홈,120000,1,106-81-54897
33,리빙,모던하면서도 심플한 패브릭 스타일 소파. 넓은 좌석과 편안한 등받이가 특징입니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,800000,nb_33,패브릭 모던 소파,2024-02-19,모던홈,2400000,3,106-81-54897
34,리빙,현대적인 감각의 아트 캔버스. 방의 분위기를 한층 업그레이드해줍니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,75000,nb_34,모던 아트 캔버스 프린트,2024-02-20,모던홈,375000,5,106-81-54897
35,리빙,독특하고 모던한 디자인의 플로어 램프. 공간에 독특한 분위기를 더해줍니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,150000,nb_35,디자이너 플로어 램프,2024-02-21,모던홈,1050000,7,106-81-54897
36,리빙,우아한 대리석 상판이 돋보이는 고급스러운 커피 테이블. 거실에 세련된 감각을 더해줍니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,700000,nb_36,마블 글로우 대리석 테이블,2024-02-22,모던홈,700000,1,106-81-54897
37,리빙,도시적인 미학을 담은 고급 스탠드 램프. 모던하고 세련된 디자인으로 주변 공간을 밝혀줍니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,150000,nb_37,어반 라이트 스탠드 램프,2024-02-23,모던홈,300000,2,106-81-54897
38,리빙,북유럽 스타일의 심플하고 세련된 소파. 넉넉한 좌석과 부드러운 쿠션으로 최상의 편안함을 제공합니다.,https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,1100000,nb_38,노르딕 라운지 소파,2024-02-24,모던홈,5500000,5,106-81-54897
39,리빙,"사자, 코끼리, 기린 등의 야생동물 인형들로 구성된 세트. 아이들이 동물과 자연에 대해 배울 수 있는 재미있는 방법입니다.",https://cdn3-aka.makeshop.co.kr/shopimages/mhmall2023/007004000054.gif?1706745805,69000,nb_39,사파리 월드 야생동물 인형 세트,2024-02-25,모던홈,69000,1,106-81-54897
40,식품,오른손으로 비비고~ 왼손으로 비비고~어떻게 비벼도 맛있다! 매콤달콤한 소스와 면을 신나게 비벼서 드세요!,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1591553570727359-a97a97c1-94e3-4ac6-9e33-a4e1b9a6ce07.jpg,14400,nb_40,팔도비빔면 130g 20개,2024-02-26,팔도,43200,3,308-81-03161
41,식품,정성을 담아 대한민국 대표 참치로 감사의 마음을 전하세요.,https://img.dongwonmall.com/dwmall/static_root/model_img/main/865/86548_1_a.jpg,51600,nb_41,[동원선물세트] 동원참치 O-24호,2024-02-27,(주)동원엔터프라이즈,206400,4,214-86-79828
42,식품,도드람 한돈으로 더욱 맛있는 삽겹살을 즐겨보세요,https://image6.coupangcdn.com/image/retail/images/5722774558561666-25fdb86b-1dd9-4296-9f69-3815e2e594ed.jpg,28000,nb_42,도드람 한돈 1등급 삼겹살 구이용 (냉장) 1kg,2024-02-28,도드람양돈협동조합,0,0,126-82-04416
43,식품,상쾌하고 짜릿한 펩시콜라를 더욱 깨끗하게 즐겨보세요,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7806a784-14fa-48e0-b52b-d3520f6e512d231297486730715104.png,26000,nb_43,"펩시 제로 슈거 무라벨 콜라 라임향 300ml, 40개",2024-02-29,롯데칠성음료,130000,5,214-81-07770
44,식품,"하루 한 봉, 내 몸을 위한 건강한 습관",https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4606457842247014-86b9c8bd-d76e-44d9-ba20-c779416131b2.jpg,28000,nb_44,"투데이넛 너트한줌 꿀호두 실속형 20g, 50개",2024-03-01,(주)해맑음푸드,56000,2,137-86-46087
45,식품,구워서 즐기기 좋은 등심 부위를 1등급 한우로 만나보세요!,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/613416229248616-0e3cc996-859f-41f1-8c2b-e673e2dbd01b.jpg,39500,nb_45,횡성한우 등심 1++등급 구이용 200g (냉장),2024-03-02,(주)횡성명품한우유통사업단,39500,1,233-87-00692
46,식품,"여주의 옛 명성 그대로 나랏님이 선택하신 ""쌀의 명작""",https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5128086589404769-475c3d38-61f0-4dd7-ba82-bfa88ae56f8f.jpg,43900,nb_46,농협 여주 대왕님표 여주쌀 진상미 10kg,2024-03-03,농협,131700,3,119-85-45180
47,식품,"쫄깃쫄깃 오징어다리 영화볼때, 야외에서, 간식으로~ 간편하게 드실 수 있습니다.",https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/125127666612789-b81a38c1-cbb2-4ffd-bc73-25d6cd73318c.jpg,14900,nb_47,"해맑은푸드 오징어 쫀득이 60g, 5개",2024-03-04,(주)해맑음푸드,59600,4,137-86-46087
48,식품,스낵 대표 브랜드 '깡스낵' 시리즈의 6번째 '깡스낵'!,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4697706646090773-791ec137-0f99-475a-8176-5bbff3781ae0.jpg,39600,nb_48,"먹태깡 청양마요맛 60g, 16개",2024-03-05,농심,79200,2,118-81-03914
49,식품,"온 가족이 맛있게 즐기는 간식, 풀무원 올바른 핫도그예요. 보드라운 핫도그 반죽에 단호박과 당근, 양파, 파슬리를 넣었답니다. 짭짤한 소시지는 질 좋은 돼지고기와 닭고기를 사용해 육즙이 가득하죠.",https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3751066376607760-6b7ad662-afbe-43e1-beae-d18df07806a0.jpg,7800,nb_49,"풀무원 올바른 핫도그 개별 (냉동) 525g, 1개",2024-03-06,풀무원,7800,1,315-81-01744
50,전자기기,DSLR 카메라.,https://prod.danawa.com/info/?pcode=5328768,700000,nb_50,에오스-(200-1)D,2024-03-07,캐논코리아(주),2100000,3,120-81-15636
51,전자기기,"이동식 에어컨, 무상 A/S, 리모컨 제공(배터리 별도, 타이머 설정 가능)",https://ohou.se/productions/1389881/selling,350000,nb_51,이동식 에어컨,2024-03-08,파센느,0,0,158-63-00527
52,전자기기,(가성비) 김치 냉장고,https://prod.danawa.com/info/?pcode=17532296&cate=102122,600000,nb_52,김치냉장고,2024-03-09,위니아,1800000,3,290-85-00804
53,전자기기,저렴한 냉장고,https://prod.danawa.com/info/?pcode=20419076&keyword=%EB%83%89%EC%9E%A5%EA%B3%A0&cate=10347083,240000,nb_53,냉장고,2024-03-10,캐리어,240000,1,141-03-86047
54,전자기기,조립이 귀찮을 때 가성비로 구매 가능.,https://prod.danawa.com/info/?pcode=20421602&keyword=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EB%B6%813&cate=112758,958000,nb_54,노트북,2024-03-11,삼성전자,1916000,2,124-81-00998
55,전자기기,유부남의 로망.,https://prod.danawa.com/info/?pcode=31382564&keyword=%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%85%98&cate=11338950,530000,nb_55,플레이스테이션 5,2024-03-12,소니코리아(주),2650000,5,106-81-23810
56,전자기기,세탁기.,https://prod.danawa.com/info/?pcode=31282571&keyword=%EC%84%B8%ED%83%81%EA%B8%B0&cate=10251634,300000,nb_56,세탁기,2024-03-13,위니아,1200000,4,290-85-00804
57,전자기기,게이밍 커브드 모니터,https://prod.danawa.com/info/?pcode=20027441&cate=11330086&adinflow=Y,419000,nb_57,커브드 모니터,2024-03-14,알파스캔,419000,1,116-81-50968
58,전자기기,청소하기 귀찮을 때 로봇 청소기를 사용하세요.,https://prod.danawa.com/info/?pcode=18814088&keyword=%EB%A1%9C%EB%B4%87%EC%B2%AD%EC%86%8C%EA%B8%B0&cate=10248448,648000,nb_58,로봇청소기,2024-03-15,엠지텍,1296000,2,135-81-89784
59,전자기기,"롤러블폰(다른 말로 상소문, 고가 제품.), 연구원분들이 한땀한땀 손수 만들었습니다.",https://www.hankyung.com/article/202102195313g,2690000,nb_59,Rollable,2024-03-16,LG전자,2690000,1,107-86-14075
